0,0,0.0012958,-0.0012958,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,-0.0012958,0,0.0012958,0.0012958,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0.0012958,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0.0012958,0,-0.0025916,0,0.0012958,0.0012958,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0,0,-0.0012958,0,0,0.0012958,0,-0.0012958,-0.0012958,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,-0.0012958,-0.0012958,0.0012958,0.0012958,0,-0.0012958,-0.0012958,0.0012958,0.0012958,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0.0012958,0,0,0,0,0,0.0012958,0,0,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0025916,0.0012958,-0.0012958,-0.0025916,0,0.0025916,0.0012958,0,-0.0025916,0,0.0025916,0.0012958,-0.0012958,-0.0025916,0,0.0025916,0,-0.0025916,0,0,0.0012958,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0.0012958,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0.0012958,0.0012958,0,0,0,0,0,0,0.0012958,0,-0.0025916,0,0.0012958,0.0012958,-0.0012958,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0.0012958,0,0,-0.0025916,0,0.0012958,0.0012958,0,-0.0012958,0,0.0025916,0,-0.0012958,-0.0012958,0,0,0,0,0,0,0.0012958,0,-0.0012958,-0.0012958,0.0012958,0,0,-0.0012958,0,0,0.0012958,0,-0.0012958,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,-0.0012958,0,0,0.0025916,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,-0.0012958,-0.0012958,0,0.0025916,0,-0.0025916,-0.0012958,0.0025916,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0.0012958,0,-0.0012958,-0.0012958,0,0.0012958,0,0,0,0,0.0012958,0,0,0,0,0.0012958,-0.0012958,-0.0012958,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,-0.0012958,0,0,0,0,0,0,-0.0012958,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,-0.0012958,0,0,0.0025916,0,-0.0012958,0,0.0012958,0.0012958,0,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0.0012958,0,-0.0012958,0,0,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,-0.0012958,-0.0012958,0,0.0012958,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,-0.0012958,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0,-0.0012958,0,0,0,0,-0.0012958,-0.0012958,0.0012958,0.0012958,0,-0.0025916,0,0.0012958,0.0012958,0,-0.0012958,0,0,0.0012958,0.0012958,-0.0012958,-0.0012958,0,0.0025916,0,-0.0012958,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,-0.0012958,0,0,0,0.0012958,-0.0012958,-0.0012958,0,0.0012958,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,-0.0012958,0,0.0012958,0,0,-0.0012958,-0.0012958,0.0012958,0.0012958,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,-0.0012958,0,0.0012958,0,-0.0012958,-0.0012958,0.0012958,0.0012958,0,0,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,-0.0012958,0,0,0,0,-0.0012958,-0.0012958,0.0012958,0.0012958,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0,0.0012958,0.0012958,0,-0.0038874,0,0.0025916,0,0,0.0012958,-0.0025916,-0.0025916,0.0038874,0.0025916,-0.0038874,-0.0012958,0.0025916,0,0.0025916,0.0012958,-0.006479,-0.0077748,0.0025916,0.012958,0.0090706,-0.011662,-0.016845,-0.0025916,0.012958,0.016845,0.0025916,-0.014254,-0.022029,-0.0090706,0.023324,0.036282,0.0090706,-0.036282,-0.051832,-0.0038874,0.066086,0.06479,-0.02462,-0.10237,-0.051832,0.081635,0.11921,0,-0.13606,-0.095889,0.093298,0.15679,-0.014254,-0.16457,-0.051832,0.13476,0.073861,-0.098481,-0.04924,0.075156,0.012958,-0.072565,0.011662,0.075156,-0.025916,-0.058311,0.025916,0.02462,-0.018141,0.0025916,0.019437,-0.020733,-0.023324,0.02462,0.019437,-0.01555,-0.0077748,0.0012958,0,0.0012958,0.0038874,0,-0.0038874,-0.0012958,0.0012958,0,0,0,0,0,0,0,0.0025916,0.0012958,-0.0012958,-0.0038874,0,0.0051832,0.0012958,-0.0025916,-0.0012958,0.0012958,0.0012958,0,0,0,0.0012958,0,0,-0.0012958,0.0012958,0.0012958,0,-0.0025916,0,0.0025916,0,-0.0025916,0,0,0,0.0012958,0,-0.0012958,0,0.0012958,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,-0.0012958,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,-0.0012958,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,-0.0012958,0,0,0.0012958,-0.0012958,0,0,0,0,0,-0.0012958,0,0,0.0012958,0,0,0,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,-0.0012958,0,0,0,0,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,-0.0012958,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0.0012958,-0.0012958,-0.0012958,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0.0012958,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,-0.0012958,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,-0.0012958,0,0,0.0012958,0,0,0,0,0.0012958,0.0012958,0,-0.0012958,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0,0,0.0012958,0,-0.0012958,-0.0012958,0.0025916,0.0012958,-0.0025916,0,0,0,-0.0012958,0,0.0012958,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012958,0,0,0.0012958,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56e+05
